Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002377,Female,No,1,Graduate,Yes,103488,0,150000,360,1,Semiurban,Y
LP002379,Male,No,0,Graduate,No,78000,0,105000,360,0,Rural,N
LP002387,Male,Yes,0,Graduate,No,29100,28080,143000,360,1,Semiurban,Y
LP002390,Male,No,0,Graduate,No,45000,0,100000,360,1,Urban,Y
LP002398,Male,No,0,Graduate,No,23112,22212,50000,360,1,Semiurban,Y
LP002403,Male,No,0,Graduate,Yes,124992,0,187000,360,0,Urban,N
LP002407,Female,Yes,0,Not Graduate,Yes,85704,0,138000,360,1,Rural,Y
LP002408,Male,No,0,Graduate,No,43920,60768,187000,360,1,Semiurban,Y
LP002409,Male,Yes,0,Graduate,No,94812,21996,180000,360,1,Rural,Y
LP002418,Male,No,3+,Not Graduate,No,56484,23916,148000,360,1,Semiurban,Y
LP002422,Male,No,1,Graduate,No,452628,0,152000,360,1,Semiurban,Y
LP002429,Male,Yes,1,Graduate,Yes,41592,14520,130000,360,1,Rural,Y
LP002434,Male,Yes,2,Not Graduate,No,55824,0,110000,360,1,Rural,Y
LP002443,Male,Yes,2,Graduate,No,40080,20520,150000,360,0,Rural,N
LP002446,Male,Yes,2,Not Graduate,No,27708,15060,125000,360,0,Rural,N
LP002448,Male,Yes,0,Graduate,No,47376,20796,149000,360,0,Rural,N
LP002449,Male,Yes,0,Graduate,No,29796,29592,90000,180,0,Rural,Y
LP002453,Male,No,0,Graduate,Yes,85020,0,84000,360,1,Semiurban,Y
LP002455,Male,Yes,2,Graduate,No,46308,0,96000,360,1,Semiurban,Y
LP002459,Male,Yes,0,Graduate,No,51612,0,118000,360,1,Urban,Y
LP002467,Male,Yes,0,Graduate,No,44496,30828,173000,360,1,Urban,N
LP002472,Male,No,2,Graduate,No,52248,0,136000,360,1,Rural,Y
LP002473,Male,Yes,0,Graduate,No,100008,0,160000,360,1,Semiurban,N
LP002484,Male,Yes,3+,Graduate,No,92880,0,128000,180,1,Urban,Y
LP002487,Male,Yes,0,Graduate,No,36180,26256,153000,360,1,Rural,Y
LP002493,Male,No,0,Graduate,No,49992,0,98000,360,0,Semiurban,N
LP002494,Male,No,0,Graduate,No,72000,0,140000,360,1,Rural,Y
LP002500,Male,Yes,3+,Not Graduate,No,35364,19968,70000,180,0,Urban,N
LP002505,Male,Yes,0,Graduate,No,51996,29412,110000,360,1,Urban,N
LP002515,Male,Yes,1,Graduate,Yes,41400,24948,162000,360,1,Semiurban,Y
LP002517,Male,Yes,1,Not Graduate,No,31836,18000,113000,180,0,Rural,N
LP002519,Male,Yes,3+,Graduate,No,56292,0,100000,360,1,Semiurban,Y
LP002524,Male,No,2,Graduate,No,66384,55776,162000,360,1,Rural,Y
LP002527,Male,Yes,2,Graduate,Yes,198300,12168,150000,360,1,Rural,Y
LP002529,Male,Yes,2,Graduate,No,80400,21000,230000,300,1,Semiurban,Y
LP002531,Male,Yes,1,Graduate,Yes,200004,27000,86000,360,1,Semiurban,Y
LP002534,Female,No,0,Not Graduate,No,52200,0,154000,360,1,Rural,Y
LP002536,Male,Yes,3+,Not Graduate,No,37140,0,113000,360,1,Rural,Y
LP002537,Male,Yes,0,Graduate,No,24996,37800,128000,360,1,Semiurban,Y
LP002541,Male,Yes,0,Graduate,No,129996,0,234000,360,1,Semiurban,Y
LP002543,Male,Yes,2,Graduate,No,99996,0,246000,360,1,Semiurban,Y
LP002544,Male,Yes,1,Not Graduate,No,23496,29232,131000,360,1,Rural,Y
LP002545,Male,No,2,Graduate,No,42564,0,80000,360,0,Rural,N
LP002547,Male,Yes,1,Graduate,No,219996,0,500000,360,1,Urban,N
LP002555,Male,Yes,2,Graduate,Yes,54996,24996,160000,360,1,Semiurban,Y
LP002556,Male,No,0,Graduate,No,29220,0,75000,360,1,Urban,N
LP002571,Male,No,0,Not Graduate,No,44292,0,110000,360,1,Rural,Y
LP002582,Female,No,0,Not Graduate,Yes,207156,0,225000,360,1,Semiurban,Y
LP002585,Male,Yes,0,Graduate,No,43164,25884,119000,360,0,Rural,N
LP002586,Female,Yes,1,Graduate,No,39912,10956,105000,84,1,Semiurban,Y
LP002587,Male,Yes,0,Not Graduate,No,31200,20400,107000,360,1,Rural,Y
LP002600,Male,Yes,1,Graduate,Yes,34740,0,95000,360,1,Semiurban,Y
LP002602,Male,No,0,Graduate,No,75396,52992,209000,360,0,Rural,N
LP002603,Female,No,0,Graduate,No,7740,44196,113000,480,1,Rural,Y
LP002606,Female,No,0,Graduate,No,37908,0,100000,360,1,Semiurban,Y
LP002615,Male,Yes,2,Graduate,No,58380,67488,208000,360,1,Semiurban,Y
LP002619,Male,Yes,0,Not Graduate,No,45768,17796,124000,300,1,Semiurban,Y
LP002622,Male,Yes,2,Graduate,No,42120,52992,243000,360,1,Rural,Y
LP002626,Male,Yes,0,Graduate,Yes,29748,36156,188000,360,1,Urban,Y
LP002634,Female,No,1,Graduate,No,159144,0,40000,360,1,Urban,Y
LP002637,Male,No,0,Not Graduate,No,43176,15444,100000,360,1,Rural,N
LP002640,Male,Yes,1,Graduate,No,72780,24048,250000,360,1,Semiurban,Y
LP002643,Male,Yes,2,Graduate,No,39396,24420,148000,360,1,Urban,Y
LP002648,Male,Yes,0,Graduate,No,25560,79992,70000,180,1,Semiurban,N
LP002652,Male,No,0,Graduate,No,69780,43992,311000,360,1,Rural,N
LP002659,Male,Yes,3+,Graduate,No,41592,41136,150000,360,1,Rural,Y
LP002670,Female,Yes,2,Graduate,No,24372,19584,113000,480,1,Semiurban,Y
LP002683,Male,No,0,Graduate,No,56196,22980,185000,360,1,Semiurban,N
LP002684,Female,No,0,Not Graduate,No,40800,0,95000,360,1,Rural,N
LP002689,Male,Yes,2,Not Graduate,No,26304,20904,45000,360,1,Semiurban,Y
LP002690,Male,No,0,Graduate,No,30000,0,55000,360,1,Semiurban,Y
LP002692,Male,Yes,3+,Graduate,Yes,68124,17088,100000,360,1,Rural,Y
LP002693,Male,Yes,2,Graduate,Yes,95376,85992,480000,360,1,Rural,Y
LP002699,Male,Yes,2,Graduate,Yes,210000,0,400000,360,1,Rural,Y
LP002705,Male,Yes,0,Graduate,No,45300,0,110000,360,1,Semiurban,Y
LP002706,Male,Yes,1,Not Graduate,No,63420,17160,161000,360,0,Semiurban,Y
LP002714,Male,No,1,Not Graduate,No,32148,15624,94000,360,1,Semiurban,Y
LP002716,Male,No,0,Not Graduate,No,81396,0,130000,360,1,Semiurban,Y
LP002720,Male,Yes,3+,Graduate,No,51372,0,100000,360,1,Urban,Y
LP002723,Male,No,2,Graduate,No,43056,0,110000,360,0,Rural,N
LP002731,Female,No,0,Not Graduate,Yes,217980,0,125000,360,1,Urban,Y
LP002734,Male,Yes,0,Graduate,No,73596,46872,324000,360,1,Urban,Y
LP002738,Male,No,2,Graduate,No,43404,0,107000,360,1,Semiurban,Y
LP002739,Male,Yes,0,Not Graduate,No,35004,6432,66000,360,1,Rural,N
LP002740,Male,Yes,3+,Graduate,No,77004,0,157000,180,1,Rural,Y
LP002741,Female,Yes,1,Graduate,No,55296,34140,140000,180,1,Semiurban,Y
LP002743,Female,No,0,Graduate,No,25656,0,99000,360,0,Semiurban,N
LP002755,Male,Yes,1,Not Graduate,No,26868,30288,128000,360,1,Urban,Y
LP002767,Male,Yes,0,Graduate,No,33216,23400,155000,360,1,Rural,Y
LP002768,Male,No,0,Not Graduate,No,40296,0,80000,36,1,Semiurban,N
LP002772,Male,No,0,Graduate,No,30312,21396,145000,360,1,Rural,Y
LP002776,Female,No,0,Graduate,No,60000,0,103000,360,0,Semiurban,N
LP002777,Male,Yes,0,Graduate,No,33420,24192,110000,360,1,Rural,Y
LP002785,Male,Yes,1,Graduate,No,39996,39000,158000,360,1,Urban,Y
LP002788,Male,Yes,0,Not Graduate,No,29448,27996,181000,360,0,Urban,N
LP002789,Male,Yes,0,Graduate,No,43116,51192,132000,180,0,Rural,N
LP002792,Male,Yes,1,Graduate,No,65616,12384,26000,360,1,Semiurban,Y
LP002795,Male,Yes,3+,Graduate,Yes,121668,0,260000,360,1,Semiurban,Y
LP002798,Male,Yes,0,Graduate,No,46644,32028,162000,360,1,Semiurban,Y
LP002804,Female,Yes,0,Graduate,No,50160,27672,182000,360,1,Semiurban,Y
LP002807,Male,Yes,2,Not Graduate,No,44100,2904,108000,360,1,Semiurban,Y
LP002813,Female,Yes,1,Graduate,Yes,233808,0,600000,360,1,Semiurban,Y
LP002820,Male,Yes,0,Graduate,No,71076,24648,211000,360,1,Rural,Y
LP002821,Male,No,0,Not Graduate,Yes,69600,0,132000,360,1,Semiurban,Y
LP002832,Male,Yes,2,Graduate,No,105588,0,258000,360,0,Urban,N
LP002836,Male,No,0,Graduate,No,39996,0,70000,360,1,Urban,Y
LP002837,Male,Yes,3+,Graduate,No,40800,30000,123000,360,0,Rural,N
LP002840,Female,No,0,Graduate,No,28536,0,9000,360,1,Urban,N
LP002841,Male,Yes,0,Graduate,No,37992,24768,104000,360,0,Urban,N
LP002842,Male,Yes,1,Graduate,No,41004,21000,186000,360,1,Urban,Y
LP002855,Male,Yes,2,Graduate,No,199992,0,275000,360,1,Urban,Y
LP002862,Male,Yes,2,Not Graduate,No,73500,19500,187000,480,1,Semiurban,N
LP002863,Male,Yes,3+,Graduate,No,76872,0,150000,360,1,Semiurban,N
LP002868,Male,Yes,2,Graduate,No,37908,5532,108000,84,1,Urban,Y
LP002874,Male,No,0,Graduate,No,38748,32868,110000,360,1,Urban,Y
LP002877,Male,Yes,1,Graduate,No,21384,26784,107000,360,1,Rural,Y
LP002892,Male,Yes,2,Graduate,No,78480,0,205000,360,1,Semiurban,Y
LP002893,Male,No,0,Graduate,No,22032,406044,90000,360,1,Urban,N
LP002894,Female,Yes,0,Graduate,No,37992,0,36000,360,1,Semiurban,Y
LP002911,Male,Yes,1,Graduate,No,33444,23004,146000,360,0,Rural,N
LP002912,Male,Yes,1,Graduate,No,51396,36000,172000,84,1,Rural,N
LP002916,Male,Yes,0,Graduate,No,27564,18264,104000,360,1,Urban,Y
LP002917,Female,No,0,Not Graduate,No,25980,0,70000,360,1,Semiurban,Y
LP002926,Male,Yes,2,Graduate,Yes,32712,0,106000,360,0,Semiurban,N
LP002928,Male,Yes,0,Graduate,No,36000,40992,56000,180,1,Semiurban,Y
LP002931,Male,Yes,2,Graduate,Yes,72000,0,205000,240,1,Semiurban,N
LP002936,Male,Yes,0,Graduate,No,46308,39600,142000,180,1,Rural,Y
LP002938,Male,Yes,0,Graduate,Yes,193440,0,260000,360,1,Urban,Y
LP002940,Male,No,0,Not Graduate,No,45996,0,110000,360,1,Rural,Y
LP002941,Male,Yes,2,Not Graduate,Yes,76596,12000,187000,360,1,Rural,N
LP002945,Male,Yes,0,Graduate,Yes,119556,0,180000,360,1,Rural,Y
LP002948,Male,Yes,2,Graduate,No,69360,0,192000,360,1,Urban,Y
LP002953,Male,Yes,3+,Graduate,No,68436,0,128000,360,1,Urban,Y
LP002958,Male,No,0,Graduate,No,44112,51612,172000,360,1,Rural,Y
LP002959,Female,Yes,1,Graduate,No,144000,0,496000,360,1,Semiurban,Y
LP002961,Male,Yes,1,Graduate,No,40800,30000,173000,360,1,Semiurban,Y
LP002964,Male,Yes,2,Not Graduate,No,47844,16932,157000,360,1,Rural,Y
LP002974,Male,Yes,0,Graduate,No,38784,23400,108000,360,1,Rural,Y
LP002978,Female,No,0,Graduate,No,34800,0,71000,360,1,Rural,Y
LP002979,Male,Yes,3+,Graduate,No,49272,0,40000,180,1,Rural,Y
LP002983,Male,Yes,1,Graduate,No,96864,2880,253000,360,1,Urban,Y
LP002984,Male,Yes,2,Graduate,No,90996,0,187000,360,1,Urban,Y
LP002990,Female,No,0,Graduate,Yes,54996,0,133000,360,0,Semiurban,N
